Artist,Genre,key,mode,valence,tempo,year,speechiness,instrumentalness,time_signature
Olly Murs,Pop,G#,Major,0.8320000000000001,90.035,2011.0,0.0326,0.0,4.0
Robyn,Pop,G,Major,0.905,124.997,2014.0,0.0568,0.00145,4.0
Bridgit Mendler,Pop,G,Minor,0.527,119.68,2017.0,0.53,0.0,5.0
One Direction,Pop,E,Major,0.96,145.914,2015.0,0.0449,0.0,4.0
Duran Duran,Pop,G,Minor,0.48,121.33,2007.0,0.0555,0.0,4.0
Jennifer Hudson,Pop,B,Minor,0.126,80.969,2013.0,0.0305,0.0,4.0
Adriana Calcanhotto,Pop,E,Minor,0.114,107.323,2008.0,0.0338,0.0014,4.0
Westlife,Pop,C#,Major,0.932,103.032,2003.0,0.0327,0.0,4.0
Christopher Cross,Pop,A,Major,0.91,133.339,1985.0,0.0347,0.29600000000000004,4.0
*NSYNC,Pop,A#,Minor,0.8140000000000001,89.999,2001.0,0.0618,0.0004969999999999999,4.0
Westlife,Pop,D,Major,0.53,111.014,2004.0,0.0313,0.0,3.0
Fifth Harmony,Pop,F,Minor,0.612,202.049,2016.0,0.121,3.19e-05,4.0
Jennifer Lopez,Pop,E,Minor,0.204,138.833,2001.0,0.0824,0.0002,4.0
The Ting Tings,Pop,A,Major,0.959,145.042,2008.0,0.0893,0.0373,4.0
Dionne Warwick,Pop,G,Major,0.565,126.633,1965.0,0.0558,0.0,4.0
Jennifer Lopez,Pop,E,Minor,0.711,100.92,2001.0,0.042,0.0108,4.0
Dionne Warwick,Pop,D#,Major,0.205,61.43899999999999,2006.0,0.0296,0.0,4.0
Dionne Warwick,Pop,D#,Major,0.2,123.05,2006.0,0.0317,0.0,4.0
Bruno Mars,Pop,C#,Major,0.86,134.066,2016.0,0.0406,0.0,4.0
Cyndi Lauper,Pop,C,Major,0.7859999999999999,103.027,1993.0,0.043,5.01e-05,4.0
Five,Pop,F,Minor,0.846,110.005,1998.0,0.0584,0.0,4.0
*NSYNC,Pop,C,Major,0.413,142.481,2000.0,0.0328,0.0,4.0
Britney Spears,Pop,G,Minor,0.741,133.391,2001.0,0.0301,0.0,4.0
Beyoncé,Pop,D,Major,0.102,115.036,2008.0,0.0309,2.0600000000000006e-05,4.0
Céline Dion,Pop,A,Major,0.596,93.043,1999.0,0.0452,0.0,4.0
Rick Springfield,Pop,D,Major,0.653,118.808,1982.0,0.0375,0.0,4.0
Neil Sedaka,Pop,D,Major,0.8290000000000001,122.509,1999.0,0.0408,0.0,4.0
Dionne Warwick,Pop,F#,Major,0.126,152.782,1989.0,0.0299,0.0,4.0
Carole King,Pop,G,Minor,0.47,88.07,1975.0,0.0287,0.0053100000000000005,4.0
Drake Bell,Pop,F,Minor,0.845,109.252,2005.0,0.111,4e-05,3.0
Dionne Warwick,Pop,C,Major,0.131,69.517,1972.0,0.0302,0.000253,4.0
Carole King,Pop,G#,Major,0.329,127.678,1975.0,0.0301,0.000307,4.0
Britney Spears,Pop,A#,Major,0.648,154.871,1999.0,0.16399999999999998,0.221,4.0
Christina Aguilera,Pop,C#,Major,0.642,140.14,2010.0,0.15,5.83e-05,4.0
Little Mix,Pop,C,Major,0.363,79.771,2015.0,0.0499,0.0,4.0
Tina Turner,Pop,C,Major,0.7490000000000001,103.867,2019.0,0.0296,0.0193,4.0
Tina Turner,Pop,C,Major,0.8170000000000001,103.777,2019.0,0.0271,0.00376,4.0
Carole King,Pop,D#,Major,0.905,118.74,1974.0,0.0302,0.000136,4.0
Meghan Trainor,Pop,F,Major,0.706,123.134,2015.0,0.0803,0.0,4.0
Leona Lewis,Pop,C,Major,0.618,159.994,2007.0,0.0718,1.47e-06,4.0
Roxette,Pop,E,Major,0.937,142.507,1991.0,0.0323,7.28e-06,4.0
Cher,Pop,B,Major,0.5379999999999999,167.455,1982.0,0.0438,4.56e-06,4.0
Cher,Pop,D#,Minor,0.608,167.37,1982.0,0.0383,0.8009999999999999,4.0
Rick Astley,Pop,C,Major,0.711,174.637,1991.0,0.0508,0.00015900000000000002,4.0
Belle & Sebastian,Pop,G,Major,0.463,150.445,2020.0,0.0591,8.82e-06,4.0
Beyoncé,Pop,C#,Major,0.238,134.52100000000002,2019.0,0.309,0.0648,4.0
Roxette,Pop,G,Major,0.8270000000000001,103.09,2001.0,0.0346,0.00224,4.0
JoJo,Pop,G#,Major,0.248,117.531,2020.0,0.0545,1.34e-05,4.0
Céline Dion,Pop,G,Major,0.292,90.052,2019.0,0.0457,0.0,4.0
Duran Duran,Pop,D,Major,0.532,82.846,2019.0,0.0851,0.000184,4.0
Bread,Pop,D,Major,0.348,127.426,1977.0,0.0292,0.00216,4.0
Christina Aguilera,Pop,D,Major,0.142,113.518,2019.0,0.0345,0.0,3.0
David Archuleta,Pop,G#,Major,0.157,144.012,2019.0,0.0354,0.0,4.0
JoJo,Pop,A,Major,0.19,78.806,2020.0,0.037000000000000005,7.13e-05,4.0
Meghan Trainor,Pop,B,Minor,0.287,84.16799999999998,2020.0,0.0283,5.479999999999999e-05,4.0
Dionne Warwick,Pop,F,Major,0.107,180.318,2004.0,0.0384,0.000253,3.0
Jessica Simpson,Pop,A#,Major,0.163,97.47,2004.0,0.0287,0.0,4.0
Céline Dion,Pop,F,Major,0.099,179.683,1967.0,0.0371,0.00025,3.0
*NSYNC,Pop,G,Major,0.334,102.427,1998.0,0.0243,1.84e-05,3.0
Robbie Williams,Pop,G,Major,0.146,139.597,2019.0,0.0325,0.0,4.0
Nancy Sinatra,Pop,A,Major,0.63,105.776,1966.0,0.0281,0.0,4.0
Belle & Sebastian,Pop,D,Major,0.508,140.878,2019.0,0.0323,0.8959999999999999,4.0
Little Mix,Pop,G#,Major,0.219,96.043,2018.0,0.0527,0.0,4.0
Little Mix,Pop,C,Minor,0.625,92.017,2018.0,0.266,0.0,4.0
Westlife,Pop,A,Major,0.28800000000000003,125.926,2006.0,0.027000000000000003,0.0,4.0
Neil Sedaka,Pop,A#,Major,0.602,118.233,1999.0,0.0319,0.0,3.0
Neil Sedaka,Pop,A#,Major,0.655,119.332,1988.0,0.0335,0.0,3.0
Neil Sedaka,Pop,A#,Major,0.691,117.647,1983.0,0.0352,0.0,3.0
Neil Sedaka,Pop,B,Major,0.884,128.405,1999.0,0.0448,0.0,4.0
Joni Mitchell,Pop,D#,Major,0.905,89.96600000000002,2004.0,0.124,1.25e-05,4.0
Belle & Sebastian,Pop,B,Minor,0.701,133.205,2013.0,0.033,0.0756,4.0
Little Mix,Pop,D,Major,0.468,95.303,2015.0,0.0708,0.0,3.0
Cyndi Lauper,Pop,D,Major,0.961,143.984,1986.0,0.0332,8.240000000000001e-05,4.0
Prefab Sprout,Pop,B,Minor,0.633,120.053,1997.0,0.0259,0.0056700000000000006,4.0
Rag'n'Bone Man,Pop,A,Minor,0.381,78.235,2017.0,0.152,7.82e-05,4.0
*NSYNC,Pop,D,Major,0.361,83.30799999999998,1998.0,0.0274,0.0,3.0
Cher,Pop,A#,Major,0.462,97.101,1969.0,0.0264,0.000138,3.0
Céline Dion,Pop,F,Major,0.0459,118.933,1999.0,0.0338,0.0026,4.0
George Michael,Pop,A#,Minor,0.116,131.34799999999998,2006.0,0.0326,0.183,4.0
Leona Lewis,Pop,F#,Major,0.138,119.062,2007.0,0.0361,2.730000000000001e-05,4.0
Miley Cyrus,Pop,E,Major,0.292,186.105,2015.0,0.0309,0.0201,4.0
*NSYNC,Pop,E,Minor,0.87,93.029,2001.0,0.0944,0.0,4.0
Belle & Sebastian,Pop,C,Major,0.665,138.028,2017.0,0.032,1.62e-06,4.0
Prefab Sprout,Pop,A,Major,0.61,140.013,1988.0,0.0382,0.0,4.0
Dionne Warwick,Pop,F,Major,0.16699999999999998,99.876,2018.0,0.03,0.000224,3.0
Cyndi Lauper,Pop,C#,Minor,0.947,139.40200000000002,1983.0,0.0389,5.9e-05,4.0
Rebecca Black,Pop,G,Major,0.227,87.277,2017.0,0.0338,0.0,3.0
Rebecca Black,Pop,E,Minor,0.187,129.965,2017.0,0.0477,3.94e-05,4.0
James Blunt,Pop,D,Major,0.217,80.959,2020.0,0.043,0.0,4.0
Sia,Pop,A#,Minor,0.6859999999999999,191.95,2016.0,0.174,0.00107,4.0
Dionne Warwick,Pop,D,Major,0.763,77.998,1970.0,0.0371,0.000369,4.0
Bread,Pop,E,Minor,0.493,142.684,1971.0,0.0512,0.000579,4.0
Cher,Pop,E,Minor,0.14300000000000002,121.789,1995.0,0.0324,0.000768,4.0
Josh Rouse,Pop,G#,Major,0.226,173.59400000000005,2013.0,0.029,0.0773,3.0
Céline Dion,Pop,E,Minor,0.31,74.57600000000002,2019.0,0.0409,0.0,4.0
Kesha,Pop,G,Major,0.251,114.0,2012.0,0.0488,0.0,4.0
Britney Spears,Pop,F#,Major,0.87,172.05900000000003,2003.0,0.0991,0.0,4.0
Prefab Sprout,Pop,F,Minor,0.6890000000000001,118.0,1990.0,0.031,0.000187,4.0
Prefab Sprout,Pop,F,Minor,0.746,117.778,1990.0,0.0308,0.0006389999999999999,4.0
O-Town,Pop,A#,Minor,0.885,98.026,2001.0,0.0807,0.000355,4.0
Bow Wow Wow,Pop,G#,Major,0.583,127.798,1996.0,0.0549,0.77,4.0
Prefab Sprout,Pop,F,Minor,0.8740000000000001,130.111,1984.0,0.0404,0.0,4.0
Michael Jackson,Pop,A,Minor,0.436,146.016,1982.0,0.0487,0.000109,4.0
Rick Springfield,Pop,D,Major,0.915,136.125,2003.0,0.0551,7.3e-05,4.0
Bread,Pop,A,Major,0.758,168.045,1969.0,0.0454,4.36e-05,4.0
Robyn,Pop,E,Minor,0.552,147.767,1995.0,0.106,0.0,4.0
Joni Mitchell,Pop,F#,Minor,0.465,97.058,1974.0,0.0353,1.61e-06,3.0
Dionne Warwick,Pop,D,Major,0.362,75.952,2013.0,0.0412,0.004079999999999999,4.0
Dionne Warwick,Pop,A,Major,0.972,149.704,1979.0,0.0456,0.018000000000000002,4.0
Fifth Harmony,Pop,C,Major,0.7440000000000001,104.0,2016.0,0.0486,0.0,4.0
Belle & Sebastian,Pop,C,Major,0.498,152.876,2013.0,0.0294,9.39e-06,4.0
Christopher Cross,Pop,B,Major,0.664,120.31,1979.0,0.032,0.0918,4.0
Rick Springfield,Pop,A#,Major,0.8079999999999999,150.83700000000005,1981.0,0.0616,1.92e-05,4.0
Roxette,Pop,D,Major,0.349,98.907,2011.0,0.0509,0.0007650000000000001,4.0
Dionne Warwick,Pop,D,Minor,0.524,168.673,1992.0,0.0294,6.56e-06,4.0
Dionne Warwick,Pop,F,Major,0.399,180.455,1970.0,0.036000000000000004,1.32e-06,4.0
Dionne Warwick,Pop,G#,Major,0.36,99.0,2008.0,0.0311,0.0134,4.0
Michael Jackson,Pop,B,Major,0.273,83.955,2001.0,0.0305,3.68e-05,3.0
Rick Astley,Pop,A#,Major,0.932,104.127,1987.0,0.0397,0.000203,4.0
Dionne Warwick,Pop,A#,Major,0.534,83.84,1963.0,0.0289,0.6759999999999999,3.0
Tears For Fears,Pop,C#,Major,0.203,111.304,1995.0,0.0291,0.0108,4.0
Céline Dion,Pop,G,Major,0.467,97.026,1999.0,0.0242,0.0,4.0
Bow Wow Wow,Pop,C#,Major,0.754,175.987,1996.0,0.0296,0.0,3.0
Miley Cyrus,Pop,G,Major,0.215,100.051,2019.0,0.0292,0.0032,4.0
Cher,Pop,C,Minor,0.547,121.973,2005.0,0.16399999999999998,3.59e-06,4.0
Prefab Sprout,Pop,F,Major,0.326,105.019,1997.0,0.0239,0.00137,4.0
Cher,Pop,G#,Major,0.625,80.97,2018.0,0.0287,0.0,4.0
Little Mix,Pop,F,Major,0.32,146.688,2018.0,0.0567,0.0,1.0
Cimorelli,Pop,D,Major,0.174,178.291,2017.0,0.0341,1.92e-06,3.0
Josh Rouse,Pop,A#,Major,0.172,124.113,2013.0,0.0305,0.000922,3.0
Jennifer Lopez,Pop,F,Major,0.632,168.02200000000005,2002.0,0.0344,0.0604,4.0
Shakira,Pop,G#,Major,0.14,144.071,2001.0,0.0441,7.89e-06,4.0
Jennifer Lopez,Pop,F,Major,0.633,168.065,2002.0,0.0932,0.0087,4.0
Rick Astley,Pop,F,Major,0.455,100.329,1993.0,0.039,0.0,4.0
*NSYNC,Pop,E,Major,0.189,80.878,1998.0,0.0249,0.0,4.0
Vanessa Carlton,Pop,D,Major,0.32299999999999995,131.017,2020.0,0.0402,0.00044,4.0
Bread,Pop,D,Major,0.119,178.437,1970.0,0.0345,0.00129,4.0
Bread,Pop,D,Major,0.14,177.43,2017.0,0.0342,0.000248,4.0
Céline Dion,Pop,F,Major,0.221,60.557,2000.0,0.0466,0.0,4.0
Céline Dion,Pop,G#,Major,0.22,140.06799999999998,1999.0,0.03,0.000442,4.0
Carole King,Pop,F,Major,0.157,145.11,2007.0,0.0293,0.0006349999999999999,4.0
Céline Dion,Pop,F#,Major,0.119,144.985,2000.0,0.0316,2.95e-06,4.0
Danni Carlos,Pop,F,Major,0.204,84.99799999999998,2003.0,0.0235,0.0,4.0
Duran Duran,Pop,A,Minor,0.723,126.143,2018.0,0.162,0.0,4.0
Duran Duran,Pop,A,Minor,0.718,126.613,2017.0,0.0988,1.56e-05,4.0
Duran Duran,Pop,C,Major,0.82,126.701,2017.0,0.087,0.0,4.0
Duran Duran,Pop,C,Major,0.82,126.701,2017.0,0.087,0.0,4.0
Blitz,Pop,F#,Major,0.7070000000000001,88.762,2006.0,0.0607,4.8e-06,4.0
Mariah Carey,Pop,A#,Minor,0.198,95.109,1997.0,0.0283,5.51e-05,4.0
Mariah Carey,Pop,A#,Minor,0.537,95.145,1998.0,0.0342,0.000106,4.0
Mariah Carey,Pop,F#,Major,0.336,95.26,1998.0,0.043,2.09e-06,4.0
Mariah Carey,Pop,A#,Minor,0.246,95.247,1998.0,0.0344,1.09e-06,4.0
Westlife,Pop,A,Major,0.172,109.581,2006.0,0.0294,0.0,5.0
Cher,Pop,A,Major,0.703,107.986,1995.0,0.0253,1.6e-05,4.0
Joni Mitchell,Pop,G,Major,0.272,106.788,1974.0,0.029,1.67e-06,3.0
Prefab Sprout,Pop,C#,Major,0.932,117.902,1984.0,0.0343,0.0496,4.0
Prefab Sprout,Pop,C#,Major,0.8490000000000001,117.886,1992.0,0.0365,0.036000000000000004,4.0
Pet Shop Boys,Pop,A#,Minor,0.307,126.738,1988.0,0.126,0.313,4.0
Mariah Carey,Pop,B,Major,0.158,118.199,2017.0,0.0323,0.0,4.0
George Michael,Pop,F,Minor,0.789,100.008,2017.0,0.023,0.000382,4.0
Cher,Pop,C#,Major,0.238,113.022,1995.0,0.0305,0.0001,4.0
Roxette,Pop,B,Major,0.5,94.998,1991.0,0.0271,0.000723,4.0
Cher,Pop,D,Major,0.731,115.688,1969.0,0.0509,0.0,4.0
Tracy Chapman,Pop,G,Major,0.361,122.772,1993.0,0.0437,0.0,4.0
Ricky Martin,Pop,D#,Major,0.349,135.967,2000.0,0.0365,0.0,4.0
Kelly Clarkson,Pop,A#,Major,0.272,183.865,2004.0,0.054000000000000006,1.03e-05,3.0
James Arthur,Pop,B,Minor,0.496,121.981,2016.0,0.0466,1.83e-06,4.0
James Blunt,Pop,C#,Major,0.848,121.967,2020.0,0.0527,1.44e-05,4.0
James Blunt,Pop,C#,Major,0.727,117.068,2020.0,0.0371,1.31e-05,4.0
*NSYNC,Pop,C,Major,0.912,134.01,2001.0,0.0461,1.83e-06,4.0
Nick Jonas,Pop,G#,Major,0.476,130.293,2019.0,0.196,0.0,5.0
Nick Jonas,Pop,F,Minor,0.597,119.879,2019.0,0.14800000000000002,0.0,4.0
Duran Duran,Pop,D,Minor,0.642,124.959,2007.0,0.0549,0.00101,4.0
Prefab Sprout,Pop,G,Minor,0.349,88.58,1988.0,0.0294,2.31e-06,4.0
Christina Aguilera,Pop,D,Major,0.157,69.945,2002.0,0.0336,0.0,4.0
Christina Aguilera,Pop,D,Major,0.129,140.109,2004.0,0.0351,0.0,4.0
Blue,Pop,A#,Minor,0.91,94.798,2011.0,0.305,0.0,4.0
Jennifer Lopez,Pop,C,Major,0.733,75.797,2007.0,0.21,0.000117,4.0
Mandy Moore,Pop,D#,Major,0.677,94.972,2000.0,0.0272,0.0,4.0
Dionne Warwick,Pop,G,Major,0.828,159.22799999999995,1967.0,0.104,0.0,4.0
Michael Jackson,Pop,C#,Major,0.568,171.71599999999995,1987.0,0.211,0.000181,3.0
Michael Jackson,Pop,C#,Major,0.54,114.472,1987.0,0.147,5.5e-05,4.0
Michael Jackson,Pop,C#,Major,0.504,171.76,2005.0,0.182,0.000167,3.0
Prefab Sprout,Pop,A,Minor,0.5870000000000001,112.329,1990.0,0.0384,0.00771,4.0
Joan Osborne,Pop,D#,Minor,0.59,78.13600000000002,2002.0,0.0538,3.2200000000000003e-05,4.0
Roxette,Pop,C,Major,0.241,126.994,2001.0,0.03,0.00312,4.0
Josh Rouse,Pop,F#,Minor,0.6809999999999999,131.1,2013.0,0.0266,0.00129,4.0
Duran Duran,Pop,B,Minor,0.649,115.797,2018.0,0.0614,0.0,4.0
Mariah Carey,Pop,G#,Major,0.0875,82.118,1991.0,0.0341,0.00461,5.0
Seal,Pop,E,Major,0.209,137.92600000000002,2009.0,0.0434,0.00247,4.0
Dionne Warwick,Pop,C,Major,0.441,94.556,1999.0,0.0414,0.0007070000000000001,4.0
Dionne Warwick,Pop,F,Major,0.384,93.464,1967.0,0.041,7.809999999999999e-05,4.0
Dionne Warwick,Pop,C,Major,0.454,94.164,2018.0,0.0276,5.03e-05,4.0
Dionne Warwick,Pop,G,Major,0.134,77.863,1970.0,0.0331,2.77e-06,4.0
Cher,Pop,C#,Minor,0.234,127.792,2018.0,0.0393,0.0,4.0
Dionne Warwick,Pop,F,Major,0.417,100.036,1993.0,0.0303,0.0,4.0
Jewel,Pop,D,Major,0.326,120.868,2019.0,0.116,0.00535,4.0
Prefab Sprout,Pop,G,Major,0.726,133.453,1989.0,0.0286,0.000906,3.0
Dionne Warwick,Pop,A,Major,0.157,109.639,2008.0,0.0294,1.85e-06,1.0
Neil Sedaka,Pop,A,Minor,0.3,132.674,1999.0,0.0344,0.0,4.0
Fifth Harmony,Pop,F#,Major,0.916,95.019,2015.0,0.0284,0.0,4.0
Dionne Warwick,Pop,C,Major,0.627,116.539,2018.0,0.0559,0.0,4.0
Dionne Warwick,Pop,C,Major,0.627,116.539,2016.0,0.0559,0.0,4.0
Céline Dion,Pop,E,Minor,0.0636,119.753,1999.0,0.0307,0.0,4.0
David Archuleta,Pop,D,Minor,0.338,123.991,2020.0,0.0419,3.3100000000000005e-05,4.0
Nancy Sinatra,Pop,D#,Major,0.8640000000000001,147.115,2009.0,0.0319,0.19,4.0
Josh Rouse,Pop,C,Major,0.26,112.103,2018.0,0.0345,0.8059999999999999,4.0
Miranda Cosgrove,Pop,F#,Major,0.64,129.945,2010.0,0.0307,0.000315,4.0
Dionne Warwick,Pop,D#,Major,0.25,71.25399999999998,1981.0,0.0431,8.45e-05,4.0
Mariah Carey,Pop,G,Major,0.482,103.482,1990.0,0.0296,0.000122,4.0
Pharrell Williams,Pop,F,Major,0.398,159.795,2017.0,0.0421,0.0,3.0
O-Town,Pop,A,Major,0.4320000000000001,119.991,2001.0,0.038,0.0,4.0
James Blunt,Pop,F,Minor,0.847,128.05700000000002,2010.0,0.0254,0.0,4.0
Joan Osborne,Pop,A,Major,0.238,132.08,2002.0,0.0396,0.00483,3.0
Nancy Sinatra,Pop,A,Major,0.387,82.742,1966.0,0.0824,1.11e-06,4.0
Nancy Sinatra,Pop,A,Major,0.563,165.84400000000005,1966.0,0.0722,6.91e-05,4.0
Geri Halliwell,Pop,A,Major,0.633,164.87599999999995,2016.0,0.071,0.00157,4.0
Jessica Simpson,Pop,B,Major,0.755,91.994,2005.0,0.123,0.0006450000000000001,4.0
Rick Astley,Pop,F,Minor,0.305,110.003,2005.0,0.0295,0.00236,4.0
Little Mix,Pop,A#,Major,0.149,174.983,2013.0,0.0389,0.0,4.0
Natasha Bedingfield,Pop,F,Major,0.789,97.027,2006.0,0.125,0.0,4.0
Becky G,Pop,G#,Major,0.175,146.042,2020.0,0.124,2.39e-06,4.0
Michael Jackson,Pop,C,Minor,0.731,89.946,1995.0,0.129,0.00837,4.0
Dionne Warwick,Pop,D,Minor,0.35,95.324,1970.0,0.031,0.000103,3.0
PJ Morton,Pop,C#,Major,0.8029999999999999,90.06,2017.0,0.0339,0.000824,4.0
PJ Morton,Pop,C#,Major,0.215,84.00200000000002,2018.0,0.0437,2.77e-05,4.0
Little Mix,Pop,D#,Minor,0.625,109.951,2013.0,0.0617,0.0,4.0
George Michael,Pop,F,Minor,0.159,122.32,2017.0,0.0345,1.35e-06,3.0
Roxette,Pop,A#,Major,0.374,105.418,1991.0,0.0262,1.4800000000000002e-05,4.0
Roxette,Pop,B,Minor,0.162,96.947,2011.0,0.0351,0.0,4.0
Joan Osborne,Pop,F#,Minor,0.604,114.268,2002.0,0.0407,0.0,4.0
Dionne Warwick,Pop,A#,Major,0.204,117.873,2001.0,0.0366,0.00572,4.0
Little Mix,Pop,G#,Major,0.603,175.86900000000003,2018.0,0.12,0.0,4.0
JoJo,Pop,G#,Major,0.247,93.086,2020.0,0.161,4.39e-06,4.0
JoJo,Pop,D#,Major,0.384,177.76,2020.0,0.0652,0.0,4.0
Christopher Cross,Pop,B,Major,0.174,86.12100000000002,1983.0,0.0257,9.19e-06,4.0
Miley Cyrus,Pop,A,Minor,0.873,115.041,2017.0,0.031,3.9299999999999986e-05,4.0
Britney Spears,Pop,C,Major,0.8440000000000001,98.023,1999.0,0.031,0.0,4.0
*NSYNC,Pop,A,Major,0.511,86.962,1998.0,0.027000000000000003,0.0,4.0
Olly Murs,Pop,C,Major,0.958,109.032,2010.0,0.0284,0.0,4.0
Kesha,Pop,F#,Major,0.679,132.065,2012.0,0.0761,2e-06,4.0
*NSYNC,Pop,A,Major,0.393,174.105,2005.0,0.0307,0.0,4.0
Joan Osborne,Pop,E,Major,0.701,112.218,2014.0,0.0304,9.86e-06,4.0
Dionne Warwick,Pop,F,Major,0.147,72.292,2014.0,0.0357,0.0371,4.0
Dionne Warwick,Pop,B,Minor,0.73,114.196,1964.0,0.0421,0.0,4.0
PJ Morton,Pop,D#,Major,0.581,171.921,2005.0,0.0531,0.000268,4.0
Dionne Warwick,Pop,A,Major,0.204,82.95299999999997,2016.0,0.0327,0.002,4.0
Dionne Warwick,Pop,A,Major,0.248,83.495,1992.0,0.0393,0.000209,4.0
Dionne Warwick,Pop,D,Major,0.364,86.634,1970.0,0.0747,1.83e-05,4.0
Dionne Warwick,Pop,A,Major,0.204,82.95299999999997,2016.0,0.0327,0.002,4.0
*NSYNC,Pop,D,Major,0.466,165.975,2000.0,0.0329,0.0,4.0
*NSYNC,Pop,D,Major,0.479,166.00400000000005,2005.0,0.0313,0.0,4.0
Dionne Warwick,Pop,E,Major,0.6729999999999999,87.05,2017.0,0.048,3.07e-05,4.0
Kesha,Pop,B,Minor,0.124,95.895,2018.0,0.0443,0.0,4.0
Kesha,Pop,B,Minor,0.124,95.895,2018.0,0.0443,0.0,4.0
Dionne Warwick,Pop,E,Major,0.239,89.23,1980.0,0.0257,0.0,3.0
Dionne Warwick,Pop,E,Major,0.156,89.12200000000001,1980.0,0.0339,4.53e-05,3.0
Bread,Pop,A,Major,0.7809999999999999,148.599,1972.0,0.0401,0.000146,4.0
Savannah Outen,Pop,F,Minor,0.581,127.958,2012.0,0.0431,0.0,4.0
Belle & Sebastian,Pop,F#,Minor,0.611,124.245,2019.0,0.0384,0.0,4.0
Jewel,Pop,G#,Minor,0.202,72.476,1998.0,0.203,5.28e-05,3.0
Dionne Warwick,Pop,G#,Major,0.705,128.849,1992.0,0.0405,0.0,4.0
Camila Cabello,Pop,G#,Major,0.162,179.643,2019.0,0.0329,4.37e-06,3.0
James Blunt,Pop,G,Minor,0.343,136.02100000000002,2010.0,0.0294,2.63e-05,4.0
Josh Rouse,Pop,A,Major,0.937,132.076,2013.0,0.0266,0.0952,4.0
Rick Astley,Pop,E,Major,0.748,115.859,1991.0,0.0367,0.000109,4.0
David Guetta,Pop,C,Major,0.461,109.998,2016.0,0.0629,0.000959,4.0
New Kids On The Block,Pop,G,Minor,0.551,148.60299999999995,2019.0,0.0305,0.0,4.0
Olly Murs,Pop,C#,Major,0.355,128.97299999999998,2011.0,0.0294,0.0,4.0
Carole King,Pop,B,Major,0.138,83.087,2007.0,0.0255,0.00133,4.0
Michael Jackson,Pop,A,Minor,0.9,105.857,1995.0,0.0534,0.000531,4.0
Fifth Harmony,Pop,B,Minor,0.409,127.924,2015.0,0.0571,0.0,4.0
Michael Jackson,Pop,C#,Major,0.397,97.026,2001.0,0.236,0.0,4.0
Michael Jackson,Pop,B,Major,0.7829999999999999,118.392,1982.0,0.0693,0.000225,4.0
Michael Jackson,Pop,B,Major,0.847,118.405,2005.0,0.0462,2.98e-05,4.0
George Michael,Pop,F,Minor,0.111,79.962,2006.0,0.0327,5.34e-05,3.0
Don Henley,Pop,E,Major,0.395,113.244,1979.0,0.0268,0.0,4.0
Kesha,Pop,D,Minor,0.735,120.032,2017.0,0.116,1.27e-06,4.0
Ricky Martin,Pop,C,Major,0.391,92.006,2020.0,0.0606,0.0,4.0
Eliana,Pop,G,Major,0.961,133.814,2001.0,0.0446,5.570000000000001e-05,4.0
Mýa,Pop,C,Major,0.547,60.98,2009.0,0.0774,0.0,4.0
Prefab Sprout,Pop,F#,Minor,0.939,103.416,1989.0,0.0412,0.0,4.0
Goldfrapp,Pop,D,Major,0.123,178.012,2018.0,0.0678,0.726,4.0
Kelly Clarkson,Pop,A,Minor,0.249,73.99,2015.0,0.0264,0.0,4.0
Sara Bareilles,Pop,A,Major,0.0647,97.007,2018.0,0.0331,0.0107,4.0
Britney Spears,Pop,C#,Minor,0.396,127.991,2013.0,0.0614,0.0,4.0
Dionne Warwick,Pop,C#,Major,0.7879999999999999,101.523,1993.0,0.0405,1.18e-06,4.0
Madonna,Pop,B,Minor,0.977,143.783,1989.0,0.0289,0.0011,4.0
Mariah Carey,Pop,D#,Major,0.108,129.577,1991.0,0.0367,0.00376,4.0
Britney Spears,Pop,G#,Major,0.45,131.951,2011.0,0.0665,0.0,4.0
Josh Rouse,Pop,C,Major,0.35600000000000004,97.98,2015.0,0.0359,0.0346,4.0
Cyndi Lauper,Pop,C,Major,0.294,130.388,1983.0,0.0286,1.34e-06,4.0
Cyndi Lauper,Pop,C,Major,0.443,130.504,2014.0,0.0338,0.00024900000000000004,4.0
Jonas Brothers,Pop,G,Major,0.544,201.976,2003.0,0.0732,0.0,4.0
New Kids On The Block,Pop,C,Major,0.398,132.341,1990.0,0.0268,0.0,4.0
Robbie Williams,Pop,G#,Major,0.416,169.166,2019.0,0.0286,0.0,3.0
Adam Lambert,Pop,D,Major,0.202,147.872,2009.0,0.0312,0.0,4.0
Akon,Pop,E,Major,0.6859999999999999,123.985,2013.0,0.123,0.0,4.0
Jewel,Pop,F#,Minor,0.332,165.96900000000005,2019.0,0.135,0.0165,4.0
Shakira,Pop,F,Minor,0.59,116.962,2005.0,0.0321,1.56e-06,4.0
Meghan Trainor,Pop,F,Major,0.883,89.99799999999998,2015.0,0.0966,2.6e-06,4.0
Meghan Trainor,Pop,D,Minor,0.958,90.016,2015.0,0.0416,0.0,4.0
Mariah Carey,Pop,D,Minor,0.915,109.968,1991.0,0.0325,0.013,4.0
David Archuleta,Pop,C#,Minor,0.17600000000000002,75.26100000000002,2008.0,0.0359,0.0,1.0
Westlife,Pop,D,Major,0.639,166.96900000000005,2003.0,0.0288,0.0,4.0
Spandau Ballet,Pop,D,Major,0.958,142.171,2018.0,0.0458,0.855,4.0
